type,latitude,longitude,direction,mrm,id,jurisdiction,route,description,rtmp_url,ios_url,rtsp_url,image_url,active
Traffic Camera,36.84301,-76.21049,EB,13.75,85796,Hampton Roads,I-264,I-264  /  MM 13.5  /  EB  /  AT MILITARY HIGHWAY AND I-64 INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads228,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads228/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads228,https://images.skyvdn.com/thumbs/HamptonRoads228.flv.png,1
Traffic Camera,36.8448,-76.2038,M,14.01,85810,Hampton Roads,I-264,I-264  /  MM 14  /  Median  /  BETWEEN I-64 & MILITARY HIGHWAY,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads229,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads229/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads229,https://images.skyvdn.com/thumbs/HamptonRoads229.flv.png,1
Traffic Camera,36.84409,-76.19875,EB,14.02,85830,Hampton Roads,I-264,I-264  /  MM 14  /  EB  /  AT I-64INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads230,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads230/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads230,https://images.skyvdn.com/thumbs/HamptonRoads230.flv.png,1
Traffic Camera,36.84626,-76.19872,WB,14.03,85839,Hampton Roads,I-264,I-264  /  MM 14  /  WB  /  AT I-64 INTERCHANGE A,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads231,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads231/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads231,https://images.skyvdn.com/thumbs/HamptonRoads231.flv.png,1
Traffic Camera,36.8457,-76.19463,Median,14.04,85859,Hampton Roads,I-264,I-264  /  MM 14  /  Median  /  AT I-64 INTERCHANGE B,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads232,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads232/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads232,https://images.skyvdn.com/thumbs/HamptonRoads232.flv.png,1
Traffic Camera,36.84628,-76.18915,WB,14.05,85873,Hampton Roads,I-264,I-264  /  MM 14  /  WB  /  AT I-64 INTERCHANGE C,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads233,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads233/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads233,https://images.skyvdn.com/thumbs/HamptonRoads233.flv.png,1
Traffic Camera,36.84621,-76.18015,WB,15,85893,Hampton Roads,I-264,I-264  /  MM 15  /  WB  /  AT NEWTOWN ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads234,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads234/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads234,https://images.skyvdn.com/thumbs/HamptonRoads234.flv.png,1
Traffic Camera,36.84462,-76.16961,WB,15.5,85919,Hampton Roads,I-264,I-264  /  MM 15.5  /  WB  /  BEFORE NEWTOWN  ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads235,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads235/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads235,https://images.skyvdn.com/thumbs/HamptonRoads235.flv.png,1
Traffic Camera,36.83897,-76.1595,WB,16,85931,Hampton Roads,I-264,I-264  /  MM 16  /  WB  /  AT WITCHDUCK ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads236,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads236/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads236,https://images.skyvdn.com/thumbs/HamptonRoads236.flv.png,1
Traffic Camera,36.83546,-76.15372,EB,16.5,85947,Hampton Roads,I-264,I-264  /  MM 16.5  /  EB  /  PAST WITCHDUCK ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads237,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads237/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads237,https://images.skyvdn.com/thumbs/HamptonRoads237.flv.png,1
Traffic Camera,36.8348,-76.14376,WB,17,85961,Hampton Roads,I-264,I-264  /  MM 17  /  WB  /  PAST INDEPENDENCE BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads238,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads238/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads238,https://images.skyvdn.com/thumbs/HamptonRoads238.flv.png,1
Traffic Camera,36.83418,-76.13689,WB,17.5,85972,Hampton Roads,I-264,I-264  /  MM 17.5  /  WB  /  AT  INDEPENDENCE BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads239,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads239/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads239,https://images.skyvdn.com/thumbs/HamptonRoads239.flv.png,1
Traffic Camera,36.83342,-76.12833,WB,18,85986,Hampton Roads,I-264,I-264  /  MM 18  /  WB  /  BEFORE INDEPENDENCE BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads240,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads240/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads240,https://images.skyvdn.com/thumbs/HamptonRoads240.flv.png,1
Traffic Camera,36.83222,-76.12004,EB,18.5,86004,Hampton Roads,I-264,I-264  /  MM 18.5  /  EB  /  PAST INDEPENDENCE BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads241,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads241/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads241,https://images.skyvdn.com/thumbs/HamptonRoads241.flv.png,1
Traffic Camera,36.83462,-76.11078,WB,19,86019,Hampton Roads,I-264,I-264  /  MM 19  /  WB  /  PAST ROSEMONT ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads242,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads242/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads242,https://images.skyvdn.com/thumbs/HamptonRoads242.flv.png,1
Traffic Camera,36.83656,-76.10432,WB,19.5,86033,Hampton Roads,I-264,I-264  /  MM 19.5  /  WB  /  PAST ROSEMONT ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads243,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads243/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads243,https://images.skyvdn.com/thumbs/HamptonRoads243.flv.png,1
Traffic Camera,36.8387,-76.09689,WB,20,86049,Hampton Roads,I-264,I-264  /  MM 20  /  WB  /  AT ROSEMONT ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads244,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads244/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads244,https://images.skyvdn.com/thumbs/HamptonRoads244.flv.png,1
Traffic Camera,36.83916,-76.08968,WB,20.5,86061,Hampton Roads,I-264,I-264  /  MM 20.5  /  WB  /  BEFORE ROSEMONT ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads245,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads245/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads245,https://images.skyvdn.com/thumbs/HamptonRoads245.flv.png,1
Traffic Camera,36.8382,-76.08148,WB,21,86077,Hampton Roads,I-264,I-264  /  MM 21  /  WB  /  PAST LYNNHAVEN PARKWAY,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads246,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads246/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads246,https://images.skyvdn.com/thumbs/HamptonRoads246.flv.png,1
Traffic Camera,36.8373,-76.07448,WB,21.5,86092,Hampton Roads,I-264,I-264  /  MM 21.5  /  WB  /  PAST LYNNHAVEN PARKWAY,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads247,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads247/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads247,https://images.skyvdn.com/thumbs/HamptonRoads247.flv.png,1
Traffic Camera,36.83582,-76.06673,EB,22,86109,Hampton Roads,I-264,I-264  /  MM 22  /  EB  /  AT LYNNHAVEN PARKWAY,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads248,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads248/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads248,https://images.skyvdn.com/thumbs/HamptonRoads248.flv.png,1
Traffic Camera,36.83631,-76.06118,EB,22.5,86123,Hampton Roads,I-264,I-264  /  MM 22.5  /  EB  /  PAST LYNNHAVEN PARKWAY,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads249,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads249/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads249,https://images.skyvdn.com/thumbs/HamptonRoads249.flv.png,1
Traffic Camera,36.83867,-76.05555,WB,23,86137,Hampton Roads,I-264,I-264  /  MM 23  /  WB  /  BEFORE LYNNHAVEN PARKWAY,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads250,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads250/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads250,https://images.skyvdn.com/thumbs/HamptonRoads250.flv.png,1
Traffic Camera,36.8406,-76.05017,WB,23.5,86154,Hampton Roads,I-264,I-264  /  MM 23.5  /  WB  /  PAST GREAT NECK ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads251,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads251/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads251,https://images.skyvdn.com/thumbs/HamptonRoads251.flv.png,1
Traffic Camera,36.84271,-76.04092,WB,24,86168,Hampton Roads,I-264,I-264  /  MM 24  /  WB  /  AT GREAT NECK ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads252,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads252/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads252,https://images.skyvdn.com/thumbs/HamptonRoads252.flv.png,1
Traffic Camera,36.84245,-76.03413,EB,24.5,86181,Hampton Roads,I-264,I-264  /  MM 24.5  /  EB  /  PAST GREAT NECK ROAD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads253,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads253/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads253,https://images.skyvdn.com/thumbs/HamptonRoads253.flv.png,1
Traffic Camera,36.84441,-76.02941,WB,25,86198,Hampton Roads,I-264,I-264  /  MM 25  /  WB  /  PAST FIRST COLONIAL BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads254,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads254/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads254,https://images.skyvdn.com/thumbs/HamptonRoads254.flv.png,1
Traffic Camera,36.84582,-76.02119,WB,25.5,86211,Hampton Roads,I-264,I-264  /  MM 25.5  /  WB  /  AT FIRST COLONIAL BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads255,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads255/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads255,https://images.skyvdn.com/thumbs/HamptonRoads255.flv.png,1
Traffic Camera,36.84787,-76.01181,WB,26,86228,Hampton Roads,I-264,I-264  /  MM 26  /  WB  /  PAST BIRDNECK BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads256,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads256/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads256,https://images.skyvdn.com/thumbs/HamptonRoads256.flv.png,1
Traffic Camera,36.84743,-76.0033,WB,26.5,86249,Hampton Roads,I-264,I-264  /  MM 26.5  /  WB  /  PAST BIRDNECK BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads257,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads257/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads257,https://images.skyvdn.com/thumbs/HamptonRoads257.flv.png,1
Traffic Camera,36.84618,-75.99538,EB,27,86259,Hampton Roads,I-264,I-264  /  MM 27  /  EB  /  BIRDNECK BLVD OVERPASS,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads258,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads258/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads258,https://images.skyvdn.com/thumbs/HamptonRoads258.flv.png,1
Traffic Camera,36.76251,-76.26753,NB,1.67,86278,Hampton Roads,I-464,I-464  /  MM 1.67  /  NB  /  AT 64 INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads401,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads401/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads401,https://images.skyvdn.com/thumbs/HamptonRoads401.flv.png,1
Traffic Camera,36.765,-76.26896,NB,1.83,86292,Hampton Roads,I-464,I-464  /  MM 1.83  /  NB  /  AFTER 64 INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads402,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads402/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads402,https://images.skyvdn.com/thumbs/HamptonRoads402.flv.png,1
Traffic Camera,36.81294,-76.28182,SB,5.5,86305,Hampton Roads,I-464,I-464  /  MM 5.5  /  SB  /  AT POINDEXTER INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads413,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads413/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads413,https://images.skyvdn.com/thumbs/HamptonRoads413.flv.png,1
Traffic Camera,36.81682,-76.28198,SB,5.77,86318,Hampton Roads,I-464,I-464  /  MM 5.77  /  SB  /  BEFORE POINDEXTER ST,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads414,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads414/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads414,https://images.skyvdn.com/thumbs/HamptonRoads414.flv.png,1
Traffic Camera,36.82286,-76.27988,NB,6.19,86333,Hampton Roads,I-464,I-464  /  MM 6.19  /  NB  /  BEFORE SOUTH MAIN ST,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads415,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads415/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads415,https://images.skyvdn.com/thumbs/HamptonRoads415.flv.png,1
Traffic Camera,36.82702,-76.28466,SB,6.59,86349,Hampton Roads,I-464,I-464  /  MM 6.59  /  SB  /  AT SOUTH MAIN ST,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads416,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads416/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads416,https://images.skyvdn.com/thumbs/HamptonRoads416.flv.png,1
Traffic Camera,36.83112,-76.28683,SB,6.9,86364,Hampton Roads,I-464,I-464  /  MM 6.9  /  SB  /  BEFORE SOUTH MAIN ST,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads417,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads417/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads417,https://images.skyvdn.com/thumbs/HamptonRoads417.flv.png,1
Traffic Camera,36.91954,-76.27578,EB,1,86378,Hampton Roads,I-564,I-564  /  MM No MM  /  EB  /  BEFORE I 64 INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads501,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads501/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads501,https://images.skyvdn.com/thumbs/HamptonRoads501.flv.png,1
Traffic Camera,36.92377,-76.28114,WB,2,86394,Hampton Roads,I-564,I-564  /  MM No MM  /  WB  /  AT TERMINAL BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads502,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads502/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads502,https://images.skyvdn.com/thumbs/HamptonRoads502.flv.png,1
Traffic Camera,36.92741,-76.28698,WB,3,86403,Hampton Roads,I-564,I-564  /  MM No MM  /  WB  /  PAST TERMINAL BLVD,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads503,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads503/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads503,https://images.skyvdn.com/thumbs/HamptonRoads503.flv.png,1
Traffic Camera,36.93162,-76.29316,WB,4,86418,Hampton Roads,I-564,I-564  /  MM No MM  /  WB  /  AT NAS,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads504,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads504/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads504,https://images.skyvdn.com/thumbs/HamptonRoads504.flv.png,1
Traffic Camera,36.94055,-76.30408,WB,5,86442,Hampton Roads,I-564,I-564  /  MM No MM  /  WB  /  PAST RUNWAY,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads505,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads505/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads505,https://images.skyvdn.com/thumbs/HamptonRoads505.flv.png,1
Traffic Camera,36.94441,-76.30792,WB,6,86458,Hampton Roads,I-564,I-564  /  MM No MM  /  WB  /  NAS GATE 3A,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads506,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads506/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads506,https://images.skyvdn.com/thumbs/HamptonRoads506.flv.png,1
Traffic Camera,36.78863,-76.397,EB,0.29,86472,Hampton Roads,I-264,I-264  /  MM 0.29  /  EB  /  AT I-64 AND I-664 INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads601,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads601/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads601,https://images.skyvdn.com/thumbs/HamptonRoads601.flv.png,1
Traffic Camera,36.78764,-76.40133,WB,0.05,86489,Hampton Roads,I-264,I-264  /  MM 0.05  /  WB  /  AT I-64 AND I-664 INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads602,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads602/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads602,https://images.skyvdn.com/thumbs/HamptonRoads602.flv.png,1
Traffic Camera,36.78642,-76.40241,SB,20.24,86504,Hampton Roads,I-664,I-664  /  MM 20.24  /  SB  /  OL ON RAMP TO I-264 EB I-64 OL,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads603,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads603/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads603,https://images.skyvdn.com/thumbs/HamptonRoads603.flv.png,1
Traffic Camera,36.78497,-76.40897,SB,19.87,86524,Hampton Roads,I-664,I-664  /  MM 19.87  /  SB  /  OL BEFORE I-264 AND I-64 INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads604,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads604/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads604,https://images.skyvdn.com/thumbs/HamptonRoads604.flv.png,1
Traffic Camera,36.78613,-76.41542,NB,19.48,86541,Hampton Roads,I-664,I-664  /  MM 19.48  /  NB  /  IL BEFORE US58 AND US460,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads605,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads605/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads605,https://images.skyvdn.com/thumbs/HamptonRoads605.flv.png,1
Traffic Camera,36.78583,-76.42124,SB,19.18,86555,Hampton Roads,I-664,I-664  /  MM 19.18  /  SB  /  OL AT US58 AND US460,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads606,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads606/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads606,https://images.skyvdn.com/thumbs/HamptonRoads606.flv.png,1
Traffic Camera,36.78701,-76.42399,SB,19.03,86573,Hampton Roads,I-664,I-664  /  MM 19.03  /  SB  /  OL AT US58 AND US460,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads607,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads607/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads607,https://images.skyvdn.com/thumbs/HamptonRoads607.flv.png,1
Traffic Camera,36.79157,-76.42664,SB,18.67,86588,Hampton Roads,I-664,I-664  /  MM 18.67  /  SB  /  OL BEFORE US58 AND US460,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads608,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads608/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads608,https://images.skyvdn.com/thumbs/HamptonRoads608.flv.png,1
Traffic Camera,36.79773,-76.4285,SB,18.25,86603,Hampton Roads,I-664,I-664  /  MM 18.25  /  SB  /  OL PAST DOCK LANDING,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads609,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads609/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads609,https://images.skyvdn.com/thumbs/HamptonRoads609.flv.png,1
Traffic Camera,36.80369,-76.43028,SB,17.79,86621,Hampton Roads,I-664,I-664  /  MM 17.79  /  SB  /  OL AT DOCK LANDING RD. EXIT,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads610,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads610/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads610,https://images.skyvdn.com/thumbs/HamptonRoads610.flv.png,1
Traffic Camera,36.8116,-76.43156,SB,17.25,86638,Hampton Roads,I-664,I-664  /  MM 17.25  /  SB  /  OL PAST PORTSMOUTH BLVD.,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads611,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads611/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads611,https://images.skyvdn.com/thumbs/HamptonRoads611.flv.png,1
Traffic Camera,36.81904,-76.43282,SB,16.74,86651,Hampton Roads,I-664,I-664  /  MM 16.74  /  SB  /  OL AT PORTSMOUTH BLVD. INTERCHANGE,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads612,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads612/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads612,https://images.skyvdn.com/thumbs/HamptonRoads612.flv.png,1
Traffic Camera,36.83015,-76.43367,SB,15.98,86665,Hampton Roads,I-664,I-664  /  MM 15.98  /  SB  /  OL BEFORE PORTSMOUTH BLVD. EXIT,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads613,http://s16.us-east-1.skyvdn.com:1935/rtplive/HamptonRoads613/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/HamptonRoads613,https://images.skyvdn.com/thumbs/HamptonRoads613.flv.png,1
Traffic Camera,38.94557,-77.203,SB,44.4,86679,Fairfax,I-495,I-495 / MM 44 / SB / Looking South from Route 738 - Old Dominion Dr,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/FairfaxVideo1061,http://s16.us-east-1.skyvdn.com:1935/rtplive/FairfaxVideo1061/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/FairfaxVideo1061,https://images.skyvdn.com/thumbs/FairfaxVideo1061.flv.png,1
Traffic Camera,38.88805,-77.2203,Median,49.2,86694,Fairfax,I-495,I-495 / MM 49 / Median / I-495 north of I-66 near SB lanes,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/FairfaxVideo1042,http://s16.us-east-1.skyvdn.com:1935/rtplive/FairfaxVideo1042/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/FairfaxVideo1042,https://images.skyvdn.com/thumbs/FairfaxVideo1042.flv.png,1
Traffic Camera,38.35087,-77.4799,Median,134.6,86732,Fairfax,I-95,I-95 / MM 134.6 / Median,rtmp://s16.us-east-1.skyvdn.com:1935/rtplive/FairfaxVideo4070,http://s16.us-east-1.skyvdn.com:1935/rtplive/FairfaxVideo4070/playlist.m3u8,rtsp://s16.us-east-1.skyvdn.com/rtplive/FairfaxVideo4070,https://images.skyvdn.com/thumbs/FairfaxVideo4070.flv.png,1
